math score,reading score,writing score,gender_female,gender_male,race/ethnicity_group A,race/ethnicity_group B,race/ethnicity_group C,race/ethnicity_group D,race/ethnicity_group E,parental level of education_associate's degree,parental level of education_bachelor's degree,parental level of education_high school,parental level of education_master's degree,parental level of education_some college,parental level of education_some high school,lunch_free/reduced,lunch_standard,test preparation course_completed,test preparation course_none
76,82,77,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0
86,82,72,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
69,73,67,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
52,56,54,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
63,71,65,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
96,82,90,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
80,76,68,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
59,52,56,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
80,77,80,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
65,77,74,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
74,83,84,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
90,93,84,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
69,72,72,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
69,67,63,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
62,64,61,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
67,75,80,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
89,93,93,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
79,86,78,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
67,66,66,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
82,74,75,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
63,69,63,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0
71,83,80,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
55,68,73,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
61,74,71,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
35,34,36,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
75,77,66,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
73,91,88,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0
56,62,57,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
80,70,73,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
83,81,78,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0
64,82,80,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
23,33,33,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
41,58,59,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0
61,49,52,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0
63,46,46,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
84,91,89,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
55,61,59,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
85,75,74,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
65,61,57,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
88,80,81,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
91,93,95,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
51,46,42,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
73,77,76,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
73,89,89,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
100,97,91,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
48,68,68,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
98,79,85,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
68,65,60,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
64,62,58,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
72,67,61,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
63,74,75,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
43,51,38,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
80,75,74,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
71,88,83,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
91,96,97,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0
68,84,87,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
73,80,78,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
75,90,95,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
83,62,64,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
88,72,74,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
59,50,53,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
74,69,63,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
43,58,60,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
76,90,84,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
74,75,74,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
69,76,72,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0
62,78,74,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
61,58,56,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
88,81,77,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
64,84,83,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0
65,79,73,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
73,86,89,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
50,64,63,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0
63,72,78,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0
98,95,100,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1
90,96,88,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
64,71,68,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
38,55,52,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
84,91,93,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
81,74,79,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0
82,84,81,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
64,67,75,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0
55,60,67,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
59,78,80,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
83,90,88,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
76,79,80,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0
83,95,97,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
69,75,75,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
43,65,60,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
52,65,60,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
56,58,55,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
47,46,51,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0
71,61,63,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
66,70,83,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0
81,65,60,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
85,90,88,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
76,77,77,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
50,66,66,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
76,81,74,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
65,64,61,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
59,69,64,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
84,77,80,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
85,77,78,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1
61,56,60,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
73,79,81,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0
82,77,72,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
75,70,71,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1
91,83,82,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
67,78,80,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
62,69,67,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0
61,56,52,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
66,77,80,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
59,57,51,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
88,76,81,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
67,73,74,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
91,99,100,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0
87,82,79,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
83,79,80,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
70,79,76,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
83,83,78,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1
49,53,47,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
65,60,57,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0
50,56,55,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
62,58,57,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
56,50,50,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1
44,49,53,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
63,72,60,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
72,69,74,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0
64,77,77,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
61,75,82,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
82,72,69,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
57,68,74,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0
43,45,38,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
69,56,59,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
62,71,74,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
60,73,68,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
81,70,70,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
68,84,87,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
65,63,57,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
59,72,67,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
81,89,86,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
84,85,87,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
56,68,70,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
71,75,73,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
93,98,94,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
77,81,85,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
50,40,44,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
75,75,78,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
64,82,80,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
77,65,69,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
64,81,87,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0
71,63,55,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
58,57,53,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0
47,66,66,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
57,63,54,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
82,89,86,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
53,61,59,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
89,98,99,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
89,94,94,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0
75,97,92,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
62,61,57,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
63,76,67,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
100,91,85,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
62,81,77,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
75,95,94,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
51,56,53,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
74,67,67,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
66,66,58,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
52,59,59,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0
69,56,56,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
46,57,57,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0
74,77,73,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
100,90,88,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
83,77,77,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
82,78,90,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0
58,66,70,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
59,55,58,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0
77,90,82,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
61,61,57,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
85,81,80,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
59,68,68,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
71,92,93,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
52,71,70,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
62,62,68,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
47,48,49,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
96,92,88,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
48,60,57,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
20,25,15,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
70,75,76,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
59,62,58,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
80,80,83,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1
83,88,90,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
75,71,76,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
73,68,72,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
78,78,82,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
94,82,93,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
46,63,66,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0
77,77,77,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
63,56,47,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
64,70,72,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
60,69,70,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1
74,79,73,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
67,77,81,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
78,81,80,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
88,75,72,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
52,64,66,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
88,66,73,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
78,88,85,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
55,62,61,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
71,69,73,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
75,79,68,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
62,60,55,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
66,73,72,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
39,45,36,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
85,80,73,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
46,57,53,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
57,64,66,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
65,78,81,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0
86,82,72,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
59,50,41,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
49,69,68,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0
51,50,44,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
53,57,60,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
82,84,83,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
51,68,66,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
74,79,79,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
73,72,75,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
42,61,63,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
41,59,56,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
84,88,84,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
64,66,62,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
74,88,75,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
91,84,77,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
67,72,65,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
54,56,59,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
44,39,37,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
65,84,86,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0
37,40,36,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
58,75,78,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
69,78,78,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
64,56,51,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
70,63,63,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
55,68,66,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
45,63,67,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
80,70,71,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0
77,73,69,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
57,54,44,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
67,72,72,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
68,70,72,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
49,53,43,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
42,48,42,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
96,93,100,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1
55,56,54,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
70,65,56,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
51,53,51,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
27,49,50,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
60,54,47,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
44,56,47,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
63,73,74,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
72,77,75,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
82,77,80,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
82,85,99,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
70,82,83,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
76,61,61,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
62,68,74,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
58,62,54,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
61,73,70,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
88,82,82,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
61,64,54,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
88,77,78,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0
57,45,46,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
92,95,93,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0
80,79,73,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
62,54,52,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
71,74,80,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
54,58,63,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
43,43,40,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
51,57,60,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
57,46,44,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
62,71,62,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0
48,59,55,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
61,69,62,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
94,91,98,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
44,45,41,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
56,71,70,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
68,69,55,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
61,53,48,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
49,68,67,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
71,71,76,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
78,86,80,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
74,70,63,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
66,63,63,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
61,56,53,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1
59,45,44,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
49,65,62,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
61,68,67,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
54,57,63,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
45,61,63,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
81,96,99,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
71,87,87,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
